Date,Open,High,Low,Close,Adj Close,Volume
2001/9/25,1003.450012,1017.140015,998.330017,1012.27002,1012.27002,1613800000
2001/9/26,1012.27002,1020.289978,1002.619995,1007.039978,1007.039978,1519100000
2001/9/27,1007.039978,1018.919983,998.23999,1018.609985,1018.609985,1467000000
2001/9/28,1018.609985,1040.939941,1018.609985,1040.939941,1040.939941,1631500000
2001/10/1,1040.939941,1040.939941,1026.76001,1038.550049,1038.550049,1175600000
2001/10/2,1038.550049,1051.329956,1034.469971,1051.329956,1051.329956,1289800000
2001/10/3,1051.329956,1075.380005,1041.47998,1072.280029,1072.280029,1650600000
2001/10/4,1072.280029,1084.119995,1067.819946,1069.630005,1069.630005,1609100000
2001/10/5,1069.619995,1072.349976,1053.5,1071.380005,1071.380005,1301700000
2001/10/8,1071.369995,1071.369995,1056.880005,1062.439941,1062.439941,979000000
2001/10/9,1062.439941,1063.369995,1053.829956,1056.75,1056.75,1227800000
2001/10/10,1056.75,1081.619995,1052.76001,1080.98999,1080.98999,1312400000
2001/10/11,1080.98999,1099.160034,1080.98999,1097.430054,1097.430054,1704580000
2001/10/12,1097.430054,1097.430054,1072.150024,1091.650024,1091.650024,1331400000
2001/10/15,1091.650024,1091.650024,1078.189941,1089.97998,1089.97998,1024700000
2001/10/16,1089.97998,1101.660034,1087.130005,1097.540039,1097.540039,1210500000
2001/10/17,1097.540039,1107.119995,1076.569946,1077.089966,1077.089966,1452200000
2001/10/18,1077.089966,1077.939941,1064.540039,1068.609985,1068.609985,1262900000
2001/10/19,1068.609985,1075.52002,1057.23999,1073.47998,1073.47998,1294900000
2001/10/22,1073.47998,1090.569946,1070.790039,1089.900024,1089.900024,1105700000
2001/10/23,1089.900024,1098.98999,1081.530029,1084.780029,1084.780029,1317300000
2001/10/24,1084.780029,1090.26001,1079.97998,1085.199951,1085.199951,1336200000
2001/10/25,1085.199951,1100.089966,1065.640015,1100.089966,1100.089966,1364400000
2001/10/26,1100.089966,1110.609985,1094.23999,1104.609985,1104.609985,1244500000
2001/10/29,1104.609985,1104.609985,1078.300049,1078.300049,1078.300049,1106100000
2001/10/30,1078.300049,1078.300049,1053.609985,1059.790039,1059.790039,1297400000
2001/10/31,1059.790039,1074.790039,1057.550049,1059.780029,1059.780029,1352500000
2001/11/1,1059.780029,1085.609985,1054.310059,1084.099976,1084.099976,1317400000
2001/11/2,1084.099976,1089.630005,1075.579956,1087.199951,1087.199951,1121900000
2001/11/5,1087.199951,1106.719971,1087.199951,1102.839966,1102.839966,1267700000
2001/11/6,1102.839966,1119.72998,1095.359985,1118.859985,1118.859985,1356000000
2001/11/7,1118.859985,1126.619995,1112.97998,1115.800049,1115.800049,1411300000
2001/11/8,1115.800049,1135.75,1115.420044,1118.540039,1118.540039,1517500000
2001/11/9,1118.540039,1123.02002,1111.130005,1120.310059,1120.310059,1093800000
2001/11/12,1120.310059,1121.709961,1098.319946,1118.329956,1118.329956,991600000
2001/11/13,1118.329956,1139.140015,1118.329956,1139.089966,1139.089966,1370100000
2001/11/14,1139.089966,1148.280029,1132.869995,1141.209961,1141.209961,1443400000
2001/11/15,1141.209961,1146.459961,1135.060059,1142.23999,1142.23999,1454500000
2001/11/16,1142.23999,1143.52002,1129.920044,1138.650024,1138.650024,1337400000
2001/11/19,1138.650024,1151.060059,1138.650024,1151.060059,1151.060059,1316800000
2001/11/20,1151.060059,1152.449951,1142.170044,1142.660034,1142.660034,1330200000
2001/11/21,1142.660034,1142.660034,1129.780029,1137.030029,1137.030029,1029300000
2001/11/23,1137.030029,1151.050049,1135.900024,1150.339966,1150.339966,410300000
2001/11/26,1150.339966,1157.880005,1146.170044,1157.420044,1157.420044,1129800000
2001/11/27,1157.420044,1163.380005,1140.810059,1149.5,1149.5,1288000000
2001/11/28,1149.5,1149.5,1128.290039,1128.52002,1128.52002,1423700000
2001/11/29,1128.52002,1140.400024,1125.51001,1140.199951,1140.199951,1375700000
2001/11/30,1140.199951,1143.569946,1135.890015,1139.449951,1139.449951,1343600000
2001/12/3,1139.449951,1139.449951,1125.780029,1129.900024,1129.900024,1202900000
2001/12/4,1129.900024,1144.800049,1128.859985,1144.800049,1144.800049,1318500000
2001/12/5,1143.77002,1173.619995,1143.77002,1170.349976,1170.349976,1765300000
2001/12/6,1170.349976,1173.349976,1164.430054,1167.099976,1167.099976,1487900000
2001/12/7,1167.099976,1167.099976,1152.660034,1158.310059,1158.310059,1248200000
2001/12/10,1158.310059,1158.310059,1139.660034,1139.930054,1139.930054,1218700000
2001/12/11,1139.930054,1150.890015,1134.319946,1136.76001,1136.76001,1367200000
2001/12/12,1136.76001,1141.579956,1126.01001,1137.069946,1137.069946,1449700000
2001/12/13,1137.069946,1137.069946,1117.849976,1119.380005,1119.380005,1511500000
2001/12/14,1119.380005,1128.280029,1114.530029,1123.089966,1123.089966,1306800000
2001/12/17,1123.089966,1137.300049,1122.660034,1134.359985,1134.359985,1260400000
2001/12/18,1134.359985,1145.099976,1134.359985,1142.920044,1142.920044,1354000000
2001/12/19,1142.920044,1152.439941,1134.75,1149.560059,1149.560059,1484900000
2001/12/20,1149.560059,1151.420044,1139.930054,1139.930054,1139.930054,1490500000
2001/12/21,1139.930054,1147.459961,1139.930054,1144.890015,1144.890015,1694000000
2001/12/24,1144.890015,1147.829956,1144.619995,1144.650024,1144.650024,439670000
2001/12/26,1144.650024,1159.180054,1144.650024,1149.369995,1149.369995,791100000
2001/12/27,1149.369995,1157.130005,1149.369995,1157.130005,1157.130005,876300000
2001/12/28,1157.130005,1164.640015,1157.130005,1161.02002,1161.02002,917400000
2001/12/31,1161.02002,1161.160034,1148.040039,1148.079956,1148.079956,943600000
2002/1/2,1148.079956,1154.670044,1136.22998,1154.670044,1154.670044,1171000000
2002/1/3,1154.670044,1165.27002,1154.01001,1165.27002,1165.27002,1398900000
2002/1/4,1165.27002,1176.550049,1163.420044,1172.51001,1172.51001,1513000000
2002/1/7,1172.51001,1176.969971,1163.550049,1164.890015,1164.890015,1308300000
2002/1/8,1164.890015,1167.599976,1157.459961,1160.709961,1160.709961,1258800000
2002/1/9,1160.709961,1174.26001,1151.890015,1155.140015,1155.140015,1452000000
2002/1/10,1155.140015,1159.930054,1150.849976,1156.550049,1156.550049,1299000000
2002/1/11,1156.550049,1159.410034,1145.449951,1145.599976,1145.599976,1211900000
2002/1/14,1145.599976,1145.599976,1138.150024,1138.410034,1138.410034,1286400000
2002/1/15,1138.410034,1148.810059,1136.880005,1146.189941,1146.189941,1386900000
2002/1/16,1146.189941,1146.189941,1127.48999,1127.569946,1127.569946,1482500000
2002/1/17,1127.569946,1139.27002,1127.569946,1138.880005,1138.880005,1380100000
2002/1/18,1138.880005,1138.880005,1124.449951,1127.579956,1127.579956,1333300000
2002/1/22,1127.579956,1135.26001,1117.910034,1119.310059,1119.310059,1311600000
2002/1/23,1119.310059,1131.939941,1117.430054,1128.180054,1128.180054,1479200000
2002/1/24,1128.180054,1139.5,1128.180054,1132.150024,1132.150024,1552800000
2002/1/25,1132.150024,1138.310059,1127.819946,1133.280029,1133.280029,1345100000
2002/1/28,1133.280029,1138.630005,1126.660034,1133.060059,1133.060059,1186800000
2002/1/29,1133.060059,1137.469971,1098.73999,1100.640015,1100.640015,1812000000
2002/1/30,1100.640015,1113.790039,1081.660034,1113.569946,1113.569946,2019600000
2002/1/31,1113.569946,1130.209961,1113.300049,1130.199951,1130.199951,1557000000
2002/2/1,1130.199951,1130.199951,1118.51001,1122.199951,1122.199951,1367200000
2002/2/4,1122.199951,1122.199951,1092.25,1094.439941,1094.439941,1437600000
2002/2/5,1094.439941,1100.959961,1082.579956,1090.02002,1090.02002,1778300000
2002/2/6,1090.02002,1093.579956,1077.780029,1083.51001,1083.51001,1665800000
2002/2/7,1083.51001,1094.030029,1078.439941,1080.170044,1080.170044,1441600000
2002/2/8,1080.170044,1096.300049,1079.910034,1096.219971,1096.219971,1371900000
2002/2/11,1096.219971,1112.01001,1094.680054,1111.939941,1111.939941,1159400000
2002/2/12,1111.939941,1112.680054,1102.97998,1107.5,1107.5,1094200000
2002/2/13,1107.5,1120.560059,1107.5,1118.51001,1118.51001,1215900000
2002/2/14,1118.51001,1124.719971,1112.300049,1116.47998,1116.47998,1272500000
2002/2/15,1116.47998,1117.089966,1103.22998,1104.180054,1104.180054,1359200000
2002/2/19,1104.180054,1104.180054,1082.23999,1083.339966,1083.339966,1189900000
2002/2/20,1083.339966,1098.319946,1074.359985,1097.97998,1097.97998,1438900000
2002/2/21,1097.97998,1101.5,1080.23999,1080.949951,1080.949951,1381600000
2002/2/22,1080.949951,1093.930054,1074.390015,1089.839966,1089.839966,1411000000
2002/2/25,1089.839966,1112.709961,1089.839966,1109.430054,1109.430054,1367400000
2002/2/26,1109.430054,1115.050049,1101.719971,1109.380005,1109.380005,1309200000
2002/2/27,1109.380005,1123.060059,1102.26001,1109.890015,1109.890015,1393800000
2002/2/28,1109.890015,1121.569946,1106.72998,1106.72998,1106.72998,1392200000
2002/3/1,1106.72998,1131.790039,1106.72998,1131.780029,1131.780029,1456500000
2002/3/4,1131.780029,1153.839966,1130.930054,1153.839966,1153.839966,1594300000
2002/3/5,1153.839966,1157.73999,1144.780029,1146.140015,1146.140015,1549300000
2002/3/6,1146.140015,1165.290039,1145.109985,1162.77002,1162.77002,1541300000
2002/3/7,1162.77002,1167.939941,1150.689941,1157.540039,1157.540039,1517400000
2002/3/8,1157.540039,1172.76001,1157.540039,1164.310059,1164.310059,1412000000
2002/3/11,1164.310059,1173.030029,1159.579956,1168.26001,1168.26001,1210200000
2002/3/12,1168.26001,1168.26001,1154.339966,1165.579956,1165.579956,1304400000
2002/3/13,1165.579956,1165.579956,1151.01001,1154.089966,1154.089966,1354000000
2002/3/14,1154.089966,1157.829956,1151.079956,1153.040039,1153.040039,1208800000
2002/3/15,1153.040039,1166.47998,1153.040039,1166.160034,1166.160034,1493900000
2002/3/18,1166.160034,1172.72998,1159.140015,1165.550049,1165.550049,1169500000
2002/3/19,1165.550049,1173.939941,1165.550049,1170.290039,1170.290039,1255000000
2002/3/20,1170.290039,1170.290039,1151.609985,1151.849976,1151.849976,1304900000
2002/3/21,1151.849976,1155.099976,1139.47998,1153.589966,1153.589966,1339200000
2002/3/22,1153.589966,1156.48999,1144.599976,1148.699951,1148.699951,1243300000
2002/3/25,1148.699951,1151.040039,1131.869995,1131.869995,1131.869995,1057900000
2002/3/26,1131.869995,1147,1131.609985,1138.48999,1138.48999,1223600000
2002/3/27,1138.48999,1146.949951,1135.329956,1144.579956,1144.579956,1180100000
2002/3/28,1144.579956,1154.449951,1144.579956,1147.390015,1147.390015,1147600000
2002/4/1,1147.390015,1147.839966,1132.869995,1146.540039,1146.540039,1050900000
2002/4/2,1146.540039,1146.540039,1135.709961,1136.76001,1136.76001,1176700000
2002/4/3,1136.76001,1138.849976,1119.680054,1125.400024,1125.400024,1219700000
2002/4/4,1125.400024,1130.449951,1120.060059,1126.339966,1126.339966,1283800000
2002/4/5,1126.339966,1133.310059,1119.48999,1122.72998,1122.72998,1110200000
2002/4/8,1122.72998,1125.410034,1111.790039,1125.290039,1125.290039,1095300000
2002/4/9,1125.290039,1128.290039,1116.72998,1117.800049,1117.800049,1235400000
2002/4/10,1117.800049,1131.76001,1117.800049,1130.469971,1130.469971,1447900000
2002/4/11,1130.469971,1130.469971,1102.420044,1103.689941,1103.689941,1505600000
2002/4/12,1103.689941,1112.77002,1102.73999,1111.01001,1111.01001,1282100000
2002/4/15,1111.01001,1114.859985,1099.410034,1102.550049,1102.550049,1120400000
2002/4/16,1102.550049,1129.400024,1102.550049,1128.369995,1128.369995,1341300000
2002/4/17,1128.369995,1133,1123.369995,1126.069946,1126.069946,1376900000
2002/4/18,1126.069946,1130.48999,1109.290039,1124.469971,1124.469971,1359300000
2002/4/19,1124.469971,1128.819946,1122.589966,1125.170044,1125.170044,1185000000
2002/4/22,1125.170044,1125.170044,1105.619995,1107.829956,1107.829956,1181800000
2002/4/23,1107.829956,1111.170044,1098.939941,1100.959961,1100.959961,1388500000
2002/4/24,1100.959961,1108.459961,1092.51001,1093.140015,1093.140015,1373200000
2002/4/25,1093.140015,1094.359985,1084.810059,1091.47998,1091.47998,1517400000
2002/4/26,1091.47998,1096.77002,1076.310059,1076.319946,1076.319946,1374200000
2002/4/29,1076.319946,1078.949951,1063.619995,1065.449951,1065.449951,1314700000
2002/4/30,1065.449951,1082.619995,1063.459961,1076.920044,1076.920044,1628600000
2002/5/1,1076.920044,1088.319946,1065.290039,1086.459961,1086.459961,1451400000
2002/5/2,1086.459961,1091.420044,1079.459961,1084.560059,1084.560059,1364000000
2002/5/3,1084.560059,1084.560059,1068.890015,1073.430054,1073.430054,1284500000
2002/5/6,1073.430054,1075.959961,1052.650024,1052.670044,1052.670044,1122600000
2002/5/7,1052.670044,1058.670044,1048.959961,1049.48999,1049.48999,1354700000
2002/5/8,1049.48999,1088.920044,1049.48999,1088.849976,1088.849976,1502000000
2002/5/9,1088.849976,1088.849976,1072.22998,1073.01001,1073.01001,1153000000
2002/5/10,1073.01001,1075.430054,1053.930054,1054.98999,1054.98999,1171900000
2002/5/13,1054.98999,1074.839966,1053.900024,1074.560059,1074.560059,1088600000
2002/5/14,1074.560059,1097.709961,1074.560059,1097.280029,1097.280029,1414500000
2002/5/15,1097.280029,1104.22998,1088.939941,1091.069946,1091.069946,1420200000
2002/5/16,1091.069946,1099.290039,1089.170044,1098.22998,1098.22998,1256600000
2002/5/17,1098.22998,1106.589966,1096.77002,1106.589966,1106.589966,1274400000
2002/5/20,1106.589966,1106.589966,1090.609985,1091.880005,1091.880005,989800000
2002/5/21,1091.880005,1099.550049,1079.079956,1079.880005,1079.880005,1200500000
2002/5/22,1079.880005,1086.02002,1075.640015,1086.02002,1086.02002,1136300000
2002/5/23,1086.02002,1097.099976,1080.550049,1097.079956,1097.079956,1192900000
2002/5/24,1097.079956,1097.079956,1082.189941,1083.819946,1083.819946,885400000
2002/5/28,1083.819946,1085.97998,1070.310059,1074.550049,1074.550049,996500000
2002/5/29,1074.550049,1074.829956,1067.660034,1067.660034,1067.660034,1081800000
2002/5/30,1067.660034,1069.5,1054.26001,1064.660034,1064.660034,1286600000
2002/5/31,1064.660034,1079.930054,1064.660034,1067.140015,1067.140015,1277300000
2002/6/3,1067.140015,1070.73999,1039.900024,1040.680054,1040.680054,1324300000
2002/6/4,1040.680054,1046.060059,1030.52002,1040.689941,1040.689941,1466600000
2002/6/5,1040.689941,1050.109985,1038.839966,1049.900024,1049.900024,1300100000
2002/6/6,1049.900024,1049.900024,1026.910034,1029.150024,1029.150024,1601500000
2002/6/7,1029.150024,1033.02002,1012.48999,1027.530029,1027.530029,1341300000
2002/6/10,1027.530029,1038.180054,1025.449951,1030.73999,1030.73999,1226200000
2002/6/11,1030.73999,1039.040039,1012.940002,1013.599976,1013.599976,1212400000
2002/6/12,1013.26001,1021.849976,1002.580017,1020.26001,1020.26001,1795720000
2002/6/13,1020.26001,1023.469971,1008.119995,1009.559998,1009.559998,1405500000
2002/6/14,1009.559998,1009.559998,981.630005,1007.27002,1007.27002,1549000000
2002/6/17,1007.27002,1036.170044,1007.27002,1036.170044,1036.170044,1236600000
2002/6/18,1036.170044,1040.829956,1030.920044,1037.140015,1037.140015,1193100000
2002/6/19,1037.140015,1037.609985,1017.880005,1019.98999,1019.98999,1336100000
2002/6/20,1019.98999,1023.330017,1004.590027,1006.289978,1006.289978,1389700000
2002/6/21,1006.289978,1006.289978,985.650024,989.140015,989.140015,1497200000
2002/6/24,989.140015,1002.109985,970.849976,992.719971,992.719971,1552600000
2002/6/25,992.719971,1005.880005,974.210022,976.140015,976.140015,1513700000
2002/6/26,976.140015,977.429993,952.919983,973.530029,973.530029,2014290000
2002/6/27,973.530029,990.669983,963.73999,990.640015,990.640015,1908600000
2002/6/28,990.640015,1001.789978,988.309998,989.820007,989.820007,2117000000
2002/7/1,989.820007,994.460022,967.429993,968.650024,968.650024,1425500000
2002/7/2,968.650024,968.650024,945.539978,948.090027,948.090027,1823000000
2002/7/3,948.090027,954.299988,934.869995,953.98999,953.98999,1527800000
2002/7/5,953.98999,989.070007,953.98999,989.030029,989.030029,699400000
2002/7/8,989.030029,993.559998,972.909973,976.97998,976.97998,1184400000
2002/7/9,976.97998,979.630005,951.710022,952.830017,952.830017,1348900000
2002/7/10,952.830017,956.340027,920.289978,920.469971,920.469971,1816900000
2002/7/11,920.469971,929.159973,900.940002,927.369995,927.369995,2080480000
2002/7/12,927.369995,934.309998,913.710022,921.390015,921.390015,1607400000
2002/7/15,921.390015,921.390015,876.460022,917.929993,917.929993,2574800000
2002/7/16,917.929993,918.650024,897.130005,900.940002,900.940002,1843700000
2002/7/17,901.049988,926.52002,895.030029,906.039978,906.039978,2566500000
2002/7/18,905.450012,907.799988,880.599976,881.559998,881.559998,1736300000
2002/7/19,881.559998,881.559998,842.070007,847.75,847.75,2654100000
2002/7/22,847.76001,854.130005,813.26001,819.849976,819.849976,2248060000
2002/7/23,819.849976,827.690002,796.130005,797.700012,797.700012,2441020000
2002/7/24,797.710022,844.320007,775.679993,843.429993,843.429993,2775560000
2002/7/25,843.419983,853.830017,816.109985,838.679993,838.679993,2424700000
2002/7/26,838.679993,852.849976,835.919983,852.840027,852.840027,1796100000
2002/7/29,852.840027,898.960022,852.840027,898.960022,898.960022,1778650000
2002/7/30,898.960022,909.809998,884.700012,902.780029,902.780029,1826090000
2002/7/31,902.780029,911.640015,889.880005,911.619995,911.619995,2049360000
2002/8/1,911.619995,911.619995,882.47998,884.659973,884.659973,1672200000
2002/8/2,884.400024,884.719971,853.950012,864.23999,864.23999,1538100000
2002/8/5,864.23999,864.23999,833.440002,834.599976,834.599976,1425500000
2002/8/6,834.599976,874.440002,834.599976,859.570007,859.570007,1514100000
2002/8/7,859.570007,878.73999,854.150024,876.77002,876.77002,1490400000
2002/8/8,876.77002,905.840027,875.169983,905.460022,905.460022,1646700000
2002/8/9,898.72998,913.950012,890.77002,908.640015,908.640015,1294900000
2002/8/12,908.640015,908.640015,892.380005,903.799988,903.799988,1036500000
2002/8/13,903.799988,911.710022,883.619995,884.210022,884.210022,1297700000
2002/8/14,884.210022,920.210022,876.200012,919.619995,919.619995,1533800000
2002/8/15,919.619995,933.289978,918.169983,930.25,930.25,1505100000
2002/8/16,930.25,935.380005,916.210022,928.77002,928.77002,1265300000
2002/8/19,928.77002,951.169983,927.210022,950.700012,950.700012,1299800000
2002/8/20,950.700012,950.700012,931.859985,937.429993,937.429993,1308500000
2002/8/21,937.429993,951.590027,931.320007,949.359985,949.359985,1353100000
2002/8/22,949.359985,965,946.429993,962.700012,962.700012,1373000000
2002/8/23,962.700012,962.700012,937.169983,940.859985,940.859985,1071500000
2002/8/26,940.859985,950.799988,930.419983,947.950012,947.950012,1016900000
2002/8/27,947.950012,955.820007,930.359985,934.820007,934.820007,1307700000
2002/8/28,934.820007,934.820007,913.210022,917.869995,917.869995,1146600000
2002/8/29,917.869995,924.590027,903.330017,917.799988,917.799988,1271100000
2002/8/30,917.799988,928.150024,910.169983,916.070007,916.070007,929900000
2002/9/3,916.070007,916.070007,877.51001,878.02002,878.02002,1289800000
2002/9/4,878.02002,896.099976,875.72998,893.400024,893.400024,1372100000
2002/9/5,893.400024,893.400024,870.5,879.150024,879.150024,1401300000
2002/9/6,879.150024,899.070007,879.150024,893.919983,893.919983,1184500000
2002/9/9,893.919983,907.340027,882.919983,902.960022,902.960022,1130600000
2002/9/10,902.960022,909.890015,900.5,909.580017,909.580017,1186400000
2002/9/11,910.630005,924.02002,908.469971,909.450012,909.450012,846600000
2002/9/12,909.450012,909.450012,884.840027,886.909973,886.909973,1191600000
2002/9/13,886.909973,892.75,877.049988,889.809998,889.809998,1271000000
2002/9/16,889.809998,891.840027,878.909973,891.099976,891.099976,1001400000
2002/9/17,891.099976,902.679993,872.380005,873.52002,873.52002,1448600000
2002/9/18,873.52002,878.450012,857.390015,869.460022,869.460022,1501000000
2002/9/19,869.460022,869.460022,843.090027,843.320007,843.320007,1524000000
2002/9/20,843.320007,849.320007,839.090027,845.390015,845.390015,1792800000
2002/9/23,845.390015,845.390015,825.76001,833.700012,833.700012,1381100000
2002/9/24,833.700012,833.700012,817.380005,819.289978,819.289978,1670240000
2002/9/25,819.27002,844.219971,818.460022,839.659973,839.659973,1651500000
2002/9/26,839.659973,856.599976,839.659973,854.950012,854.950012,1650000000
2002/9/27,854.950012,854.950012,826.840027,827.369995,827.369995,1507300000
2002/9/30,827.369995,827.369995,800.200012,815.280029,815.280029,1721870000
2002/10/1,815.280029,847.929993,812.820007,847.909973,847.909973,1780900000
2002/10/2,843.77002,851.929993,826.5,827.909973,827.909973,1668900000
2002/10/3,827.909973,840.02002,817.25,818.950012,818.950012,1674500000
2002/10/4,818.950012,825.900024,794.099976,800.580017,800.580017,1835930000
2002/10/7,800.580017,808.210022,782.960022,785.280029,785.280029,1576500000
2002/10/8,785.280029,808.859985,779.5,798.549988,798.549988,1938430000
2002/10/9,798.549988,798.549988,775.799988,776.76001,776.76001,1885030000
2002/10/10,776.76001,806.51001,768.630005,803.919983,803.919983,2090230000
2002/10/11,803.919983,843.27002,803.919983,835.320007,835.320007,1854130000
2002/10/14,835.320007,844.390015,828.369995,841.440002,841.440002,1200300000
2002/10/15,841.440002,881.27002,841.440002,881.27002,881.27002,1956000000
2002/10/16,881.27002,881.27002,856.280029,860.02002,860.02002,1585000000
2002/10/17,860.02002,885.349976,860.02002,879.200012,879.200012,1780390000
2002/10/18,879.200012,886.679993,866.580017,884.390015,884.390015,1423100000
2002/10/21,884.390015,900.690002,873.059998,899.719971,899.719971,1447000000
2002/10/22,899.719971,899.719971,882.400024,890.159973,890.159973,1549200000
2002/10/23,890.159973,896.140015,873.820007,896.140015,896.140015,1593900000
2002/10/24,896.140015,902.940002,879,882.5,882.5,1700570000
2002/10/25,882.5,897.710022,877.030029,897.650024,897.650024,1340400000
2002/10/28,897.650024,907.440002,886.150024,890.22998,890.22998,1382600000
2002/10/29,890.22998,890.640015,867.909973,882.150024,882.150024,1529700000
2002/10/30,882.150024,895.280029,879.190002,890.710022,890.710022,1422300000
2002/10/31,890.710022,898.830017,879.75,885.76001,885.76001,1641300000
2002/11/1,885.76001,903.419983,877.710022,900.960022,900.960022,1450400000
2002/11/4,900.960022,924.580017,900.960022,908.349976,908.349976,1645900000
2002/11/5,908.349976,915.830017,904.909973,915.390015,915.390015,1354100000
2002/11/6,915.390015,925.659973,905,923.76001,923.76001,1674000000
2002/11/7,923.76001,923.76001,898.679993,902.650024,902.650024,1466900000
2002/11/8,902.650024,910.109985,891.619995,894.73999,894.73999,1446500000
2002/11/11,894.73999,894.73999,874.630005,876.190002,876.190002,1113000000
2002/11/12,876.190002,894.299988,876.190002,882.950012,882.950012,1377100000
2002/11/13,882.950012,892.51001,872.049988,882.530029,882.530029,1463400000
2002/11/14,882.530029,904.27002,882.530029,904.27002,904.27002,1519000000
2002/11/15,904.27002,910.210022,895.349976,909.830017,909.830017,1400100000
2002/11/18,909.830017,915.909973,899.47998,900.359985,900.359985,1282600000
2002/11/19,900.359985,905.450012,893.090027,896.73999,896.73999,1337400000
2002/11/20,896.73999,915.01001,894.929993,914.150024,914.150024,1517300000
2002/11/21,914.150024,935.130005,914.150024,933.76001,933.76001,2415100000
2002/11/22,933.76001,937.280029,928.409973,930.549988,930.549988,1626800000
2002/11/25,930.549988,937.150024,923.309998,932.869995,932.869995,1574000000
2002/11/26,932.869995,932.869995,912.099976,913.309998,913.309998,1543600000
2002/11/27,913.309998,940.409973,913.309998,938.869995,938.869995,1350300000
2002/11/29,938.869995,941.820007,935.580017,936.309998,936.309998,643460000
2002/12/2,936.309998,954.280029,927.719971,934.530029,934.530029,1612000000
2002/12/3,934.530029,934.530029,918.72998,920.75,920.75,1488400000
2002/12/4,920.75,925.25,909.51001,917.580017,917.580017,1588900000
2002/12/5,917.580017,921.48999,905.900024,906.549988,906.549988,1250200000
2002/12/6,906.549988,915.47998,895.960022,912.22998,912.22998,1241100000
2002/12/9,912.22998,912.22998,891.969971,892,892,1320800000
2002/12/10,892,904.950012,892,904.450012,904.450012,1286600000
2002/12/11,904.450012,909.940002,896.47998,904.960022,904.960022,1285100000
2002/12/12,904.960022,908.369995,897,901.580017,901.580017,1255300000
2002/12/13,901.580017,901.580017,888.47998,889.47998,889.47998,1330800000
2002/12/16,889.47998,910.419983,889.47998,910.400024,910.400024,1271600000
2002/12/17,910.400024,911.219971,901.73999,902.98999,902.98999,1251800000
2002/12/18,902.98999,902.98999,887.820007,891.119995,891.119995,1446200000
2002/12/19,890.02002,899.190002,880.320007,884.25,884.25,1385900000
2002/12/20,884.25,897.789978,884.25,895.76001,895.76001,1782730000
2002/12/23,895.73999,902.429993,892.26001,897.380005,897.380005,1112100000
2002/12/24,897.380005,897.380005,892.289978,892.469971,892.469971,458310000
2002/12/26,892.469971,903.890015,887.47998,889.659973,889.659973,721100000
2002/12/27,889.659973,890.460022,873.619995,875.400024,875.400024,758400000
2002/12/30,875.400024,882.099976,870.22998,879.390015,879.390015,1057800000
2002/12/31,879.390015,881.929993,869.450012,879.820007,879.820007,1088500000
2003/1/2,879.820007,909.030029,879.820007,909.030029,909.030029,1229200000
2003/1/3,909.030029,911.25,903.070007,908.590027,908.590027,1130800000
2003/1/6,908.590027,931.77002,908.590027,929.01001,929.01001,1435900000
2003/1/7,929.01001,930.809998,919.929993,922.929993,922.929993,1545200000
2003/1/8,922.929993,922.929993,908.320007,909.929993,909.929993,1467600000
2003/1/9,909.929993,928.309998,909.929993,927.570007,927.570007,1560300000
2003/1/10,927.580017,932.890015,917.659973,927.570007,927.570007,1485400000
2003/1/13,927.570007,935.049988,922.049988,926.26001,926.26001,1396300000
2003/1/14,926.26001,931.659973,921.719971,931.659973,931.659973,1379400000
2003/1/15,931.659973,932.590027,916.700012,918.219971,918.219971,1432100000
2003/1/16,918.219971,926.030029,911.97998,914.599976,914.599976,1534600000
2003/1/17,914.599976,914.599976,899.02002,901.780029,901.780029,1358200000
2003/1/21,901.780029,906,887.619995,887.619995,887.619995,1335200000
2003/1/22,887.619995,889.73999,877.640015,878.359985,878.359985,1560800000
2003/1/23,878.359985,890.25,876.890015,887.340027,887.340027,1744550000
2003/1/24,887.340027,887.340027,859.710022,861.400024,861.400024,1574800000
2003/1/27,861.400024,863.950012,844.25,847.47998,847.47998,1435900000
2003/1/28,847.47998,860.76001,847.47998,858.539978,858.539978,1459100000
2003/1/29,858.539978,868.719971,845.859985,864.359985,864.359985,1595400000
2003/1/30,864.359985,865.47998,843.73999,844.609985,844.609985,1510300000
2003/1/31,844.609985,858.330017,840.340027,855.700012,855.700012,1578530000
2003/2/3,855.700012,864.640015,855.700012,860.320007,860.320007,1258500000
2003/2/4,860.320007,860.320007,840.190002,848.200012,848.200012,1451600000
2003/2/5,848.200012,861.630005,842.109985,843.590027,843.590027,1450800000
2003/2/6,843.590027,844.22998,833.25,838.150024,838.150024,1430900000
2003/2/7,838.150024,845.72998,826.700012,829.690002,829.690002,1276800000
2003/2/10,829.690002,837.159973,823.530029,835.969971,835.969971,1238200000
2003/2/11,835.969971,843.02002,825.090027,829.200012,829.200012,1307000000
2003/2/12,829.200012,832.119995,818.48999,818.679993,818.679993,1260500000
2003/2/13,818.679993,821.25,806.289978,817.369995,817.369995,1489300000
2003/2/14,817.369995,834.890015,815.030029,834.890015,834.890015,1404600000
2003/2/18,834.890015,852.869995,834.890015,851.169983,851.169983,1250800000
2003/2/19,851.169983,851.169983,838.789978,845.130005,845.130005,1075600000
2003/2/20,845.130005,849.369995,836.559998,837.099976,837.099976,1194100000
2003/2/21,837.099976,852.280029,831.47998,848.169983,848.169983,1398200000
